book_id,reviewer_id,review_rating
2218656,226769,Rating 5 out of 5
2218656,3771564,Rating 3 out of 5
2218656,1804873,Rating 4 out of 5
2218656,19334101,Rating 5 out of 5
2218656,38288731,Rating 5 out of 5
2238082,18492568,Rating 4 out of 5
2238082,8236332,Rating 1 out of 5
2238082,5191693,Rating 5 out of 5
2238082,104600,Rating 2 out of 5
2238082,1962503,Rating 2 out of 5
2239435,60866073,Rating 4 out of 5
2239435,1413439,Rating 1 out of 5
2239435,1720620,Rating 1 out of 5
2239435,12618229,Rating 2 out of 5
2239435,665584,Rating 3 out of 5
2240527,128343378,Rating 5 out of 5
2240527,211842,Rating 3 out of 5
2240527,5364077,Rating 3 out of 5
2240527,365038,Rating 4 out of 5
2240527,2385380,Rating 3 out of 5
2253484,4684009,
2253484,3025547,Rating 5 out of 5
2253484,10770371,Rating 4 out of 5
2253484,22600410,Rating 4 out of 5
2268879,5874601,Rating 4 out of 5
2268879,35473855,Rating 3 out of 5
2268879,3426724,Rating 5 out of 5
2268879,54083442,
2268879,39804694,Rating 4 out of 5
2278912,7151669,Rating 4 out of 5
2278912,52012221,Rating 4 out of 5
2278912,10238685,Rating 4 out of 5
2288562,4515165,Rating 1 out of 5
2288562,18780551,Rating 4 out of 5
2288562,52072956,
2288562,138494312,Rating 5 out of 5
2288562,5372197,Rating 5 out of 5
2309720,24314165,Rating 5 out of 5
2309720,33446050,Rating 4 out of 5
2309720,1216094,Rating 3 out of 5
2309720,1476867,Rating 4 out of 5
2309720,7476091,Rating 5 out of 5
2311517,38452,Rating 4 out of 5
2311517,816852,Rating 4 out of 5
2311517,46724221,Rating 1 out of 5
2311517,12942555,Rating 5 out of 5
2311517,4829112,Rating 3 out of 5
2314315,4622890,Rating 4 out of 5
2314315,10067920,Rating 2 out of 5
2314315,9659631,Rating 4 out of 5
2314315,925476,Rating 1 out of 5
2324854,1413439,Rating 4 out of 5
2324854,859439,Rating 5 out of 5
2324854,793094,Rating 4 out of 5
2324854,913479,Rating 5 out of 5
2324854,1884259,Rating 4 out of 5
2336101,897546,Rating 2 out of 5
2336101,223993,Rating 2 out of 5
2336101,33887,Rating 4 out of 5
2336101,980161,Rating 1 out of 5
2336101,662039,Rating 1 out of 5
2360064,5886995,Rating 4 out of 5
2360064,796425,Rating 4 out of 5
2360064,2120450,Rating 5 out of 5
2388413,133126383,Rating 5 out of 5
2392848,35473855,
2392848,2100040,Rating 3 out of 5
2392848,1938544,Rating 4 out of 5
2392848,348969,Rating 4 out of 5
2392848,921981,Rating 5 out of 5
2397516,18383778,Rating 5 out of 5
2397516,117399210,Rating 5 out of 5
2417115,847724,Rating 3 out of 5
2417115,73063030,Rating 4 out of 5
2417115,84062002,Rating 5 out of 5
2417115,107961303,Rating 5 out of 5
2417115,136255889,Rating 4 out of 5
2440645,21883426,Rating 4 out of 5
2440645,1570669,Rating 5 out of 5
2440645,3099666,Rating 2 out of 5
2440645,3376887,Rating 2 out of 5
2440645,882708,Rating 5 out of 5
2444508,3426724,Rating 3 out of 5
2451977,106692,Rating 4 out of 5
2451977,99765491,Rating 2 out of 5
2451977,4800708,Rating 4 out of 5
2451977,4373783,Rating 4 out of 5
2451977,8352575,Rating 5 out of 5
2461564,26706841,Rating 4 out of 5
2461564,131922,Rating 3 out of 5
2461564,78009594,Rating 4 out of 5
2461564,26876584,Rating 3 out of 5
2508164,6688207,Rating 1 out of 5
2508164,222140,Rating 1 out of 5
2520383,7365405,Rating 3 out of 5
2520383,6415628,Rating 1 out of 5
2520383,705652,Rating 1 out of 5
2520383,5918846,Rating 1 out of 5
2520383,1584773,Rating 1 out of 5
2551528,1499157,Rating 1 out of 5
2551528,4743750,Rating 1 out of 5
2551528,2767769,Rating 4 out of 5
2551528,27610800,Rating 3 out of 5
2551528,289329,Rating 3 out of 5
2580514,5425105,Rating 4 out of 5
2580514,7737813,Rating 5 out of 5
2580514,5172909,Rating 5 out of 5
2580514,1306394,Rating 5 out of 5
2609726,1393452,Rating 5 out of 5
2614400,12942555,Rating 4 out of 5
2614400,1077540,Rating 2 out of 5
2614400,9265991,Rating 5 out of 5
2614400,33409481,Rating 5 out of 5
2614400,23641788,Rating 3 out of 5
2640834,29163734,Rating 1 out of 5
2640834,76129,Rating 1 out of 5
2640834,742074,
2640834,33356881,Rating 1 out of 5
2640834,1096765,Rating 1 out of 5
2662169,45618,Rating 3 out of 5
2662169,4622890,Rating 4 out of 5
2662169,131922,Rating 4 out of 5
2662169,2250020,Rating 4 out of 5
2662169,8836060,Rating 4 out of 5
2666780,17230270,Rating 3 out of 5
2666780,30117377,Rating 5 out of 5
2666780,13271391,Rating 5 out of 5
2666780,61528946,Rating 5 out of 5
2666780,22812393,Rating 5 out of 5
2680246,35473855,Rating 4 out of 5
2680246,76396700,Rating 5 out of 5
2680246,12004101,Rating 4 out of 5
2680246,133367392,Rating 5 out of 5
2680246,63635665,Rating 3 out of 5
2681470,133801962,Rating 5 out of 5
2681470,2779051,Rating 4 out of 5
2681470,3852224,Rating 5 out of 5
2681470,78577774,Rating 5 out of 5
2681470,141969909,Rating 3 out of 5
2685421,60866073,Rating 3 out of 5
2685421,45618,Rating 3 out of 5
2685421,4643325,Rating 3 out of 5
2685421,141804,Rating 4 out of 5
2685421,1219700,Rating 2 out of 5
2688222,1097461,Rating 2 out of 5
2688222,1332847,Rating 5 out of 5
2688222,1743124,Rating 3 out of 5
2688222,975757,Rating 3 out of 5
2688222,2471424,Rating 5 out of 5
2748241,6129622,Rating 4 out of 5
2748241,7705762,Rating 4 out of 5
2748241,1476439,Rating 4 out of 5
2748241,1538677,Rating 2 out of 5
2748241,109493709,Rating 1 out of 5
2769468,4888887,Rating 4 out of 5
2769468,11596724,Rating 5 out of 5
2781707,2970379,Rating 4 out of 5
2781707,3106785,Rating 5 out of 5
2781707,67016485,Rating 5 out of 5
2781707,38469215,Rating 5 out of 5
2781707,5230131,Rating 5 out of 5
2826480,1415047,Rating 1 out of 5
2826480,119374,Rating 1 out of 5
2826480,190514,Rating 5 out of 5
2826480,541343,Rating 5 out of 5
2826480,122958,Rating 5 out of 5
2829749,763271,Rating 2 out of 5
2829749,5634305,Rating 1 out of 5
2829749,933226,Rating 1 out of 5
2829749,2142963,Rating 1 out of 5
2829749,2393718,Rating 2 out of 5
2848984,7365405,Rating 4 out of 5
2848984,1753051,Rating 4 out of 5
2848984,267486,Rating 2 out of 5
2856130,1914201,Rating 1 out of 5
2856130,118578359,Rating 5 out of 5
2856130,5836046,Rating 3 out of 5
2856130,2574265,Rating 2 out of 5
2856130,599861,Rating 5 out of 5
2880135,1053760,Rating 1 out of 5
2880135,5085729,Rating 4 out of 5
2880135,6581119,Rating 4 out of 5
2880135,5919799,Rating 5 out of 5
2880135,27183668,Rating 5 out of 5
2892420,43342511,Rating 4 out of 5
2892420,6449690,Rating 2 out of 5
2892420,1380029,Rating 4 out of 5
2892420,6526961,Rating 5 out of 5
2892420,1306505,Rating 2 out of 5
2909522,4201191,Rating 4 out of 5
2909522,1478411,Rating 3 out of 5
2909522,3192922,Rating 1 out of 5
2909522,6022164,Rating 4 out of 5
2909522,4755656,Rating 4 out of 5
2914683,764711,Rating 1 out of 5
2914683,2422276,Rating 4 out of 5
2914683,777369,Rating 2 out of 5
2914683,18502005,Rating 4 out of 5
2942051,84470479,Rating 5 out of 5
2942051,41195481,Rating 5 out of 5
2942051,3155322,Rating 5 out of 5
2942053,90594988,Rating 4 out of 5
2942053,1125613,Rating 4 out of 5
2942053,47671041,Rating 3 out of 5
2942053,1266071,Rating 5 out of 5
2942053,1500494,Rating 4 out of 5
2958520,2127955,Rating 1 out of 5
2958520,1239817,Rating 1 out of 5
2958520,1815647,Rating 3 out of 5
2958520,2000093,Rating 5 out of 5
2958520,14378267,Rating 4 out of 5
2958921,45473291,Rating 3 out of 5
2958921,792075,Rating 5 out of 5
2958921,2239732,Rating 3 out of 5
2958921,10835551,Rating 4 out of 5
2958921,2101212,Rating 4 out of 5
2962953,4983837,Rating 3 out of 5
2962953,32851378,Rating 5 out of 5
2962953,41955054,Rating 3 out of 5
2962953,985335,Rating 4 out of 5
2962953,5273807,Rating 2 out of 5
2964456,1237196,Rating 5 out of 5
2964456,5555043,Rating 5 out of 5
2964456,24865572,Rating 5 out of 5
2986865,4622890,Rating 4 out of 5
2986865,2745288,Rating 4 out of 5
2986865,4687823,Rating 4 out of 5
2986865,3270188,Rating 4 out of 5
2986865,2250020,Rating 4 out of 5
3026017,900711,Rating 4 out of 5
3026017,17449398,Rating 5 out of 5
3026017,995753,Rating 3 out of 5
3026017,2068560,Rating 4 out of 5
3026017,945204,Rating 4 out of 5
3041029,131922,Rating 4 out of 5
3041029,52473460,Rating 3 out of 5
3041029,4164688,Rating 4 out of 5
3041029,14452253,Rating 4 out of 5
3041029,2546530,Rating 3 out of 5
3059814,2190064,
3059814,91675767,Rating 3 out of 5
3090465,5834647,Rating 1 out of 5
3090465,4753740,Rating 1 out of 5
3090465,11289146,Rating 3 out of 5
3090465,11183856,Rating 3 out of 5
3090465,7317186,Rating 4 out of 5
3090629,48050946,Rating 3 out of 5
3090629,5248388,Rating 3 out of 5
3090629,1826682,Rating 2 out of 5
3090629,7902804,Rating 2 out of 5
3090629,4739424,Rating 4 out of 5
3111957,98128578,Rating 5 out of 5
3111957,4743801,Rating 5 out of 5
3111957,74650473,Rating 5 out of 5
3111957,33057038,Rating 4 out of 5
3124249,1663999,Rating 2 out of 5
3124249,1742824,Rating 3 out of 5
3124249,740688,Rating 2 out of 5
3124249,811687,Rating 1 out of 5
3153080,131922,Rating 3 out of 5
3153080,1951663,Rating 5 out of 5
3153080,272909,Rating 4 out of 5
3153080,7233842,Rating 5 out of 5
3153080,5885436,Rating 1 out of 5
3153081,272909,Rating 5 out of 5
3153081,6810645,Rating 4 out of 5
3153081,17472595,Rating 4 out of 5
3153081,32693238,Rating 5 out of 5
3153081,7233842,Rating 5 out of 5
3159726,1266071,Rating 5 out of 5
3159726,1987022,Rating 1 out of 5
3159728,23499342,Rating 3 out of 5
3159728,1100126,Rating 5 out of 5
3181564,17744555,Rating 5 out of 5
3181564,6743601,Rating 4 out of 5
3181564,2933855,Rating 5 out of 5
3181564,32879029,Rating 4 out of 5
3181564,22189348,Rating 3 out of 5
3192448,624914,Rating 1 out of 5
3192448,150650408,Rating 5 out of 5
3192448,64064964,Rating 4 out of 5
3192448,158310,Rating 2 out of 5
3195325,24108689,Rating 4 out of 5
3195325,66648866,Rating 3 out of 5
3195325,144346398,Rating 4 out of 5
3195325,88244,Rating 4 out of 5
3195325,51125262,Rating 4 out of 5
3195533,78009594,Rating 4 out of 5
3195533,103311536,Rating 4 out of 5
3195533,70459127,Rating 4 out of 5
3195533,2187043,Rating 4 out of 5
3195533,1108123,Rating 4 out of 5
3195864,4710247,Rating 5 out of 5
3195864,1184095,Rating 5 out of 5
3195864,9322481,Rating 5 out of 5
3224911,17957823,Rating 3 out of 5
3224911,3221872,Rating 1 out of 5
3224911,41918078,Rating 1 out of 5
3224911,45204471,Rating 2 out of 5
3224911,30336453,Rating 1 out of 5
3242157,1676481,Rating 5 out of 5
3242157,2140589,Rating 4 out of 5
3242157,2736147,Rating 5 out of 5
3242157,27405143,Rating 5 out of 5
3242157,756834,Rating 4 out of 5
3242972,4546688,Rating 5 out of 5
3249279,1237955,Rating 2 out of 5
3249279,1452514,Rating 1 out of 5
3249279,1300626,Rating 1 out of 5
3249279,4015249,Rating 1 out of 5
3249279,1306711,Rating 3 out of 5
3334967,27499162,Rating 5 out of 5
3334967,1063645,Rating 1 out of 5
3360950,424766,Rating 2 out of 5
3360950,817758,Rating 5 out of 5
3360950,579164,Rating 4 out of 5
3393470,2744708,Rating 1 out of 5
3393470,1681895,Rating 1 out of 5
3393470,1159939,Rating 2 out of 5
3393470,149694522,Rating 3 out of 5
3393470,104981,Rating 2 out of 5
3402389,1412404,Rating 3 out of 5
3402389,78172663,Rating 3 out of 5
3402389,78218328,Rating 5 out of 5
3402389,98295960,Rating 4 out of 5
3402389,7986781,Rating 3 out of 5
3416530,1037651,Rating 4 out of 5
3416530,2596323,Rating 5 out of 5
3416530,981011,Rating 4 out of 5
3416530,71601,Rating 4 out of 5
3416530,30992353,Rating 5 out of 5
3426920,78485297,Rating 5 out of 5
3426920,19672057,Rating 4 out of 5
3426920,76307894,Rating 5 out of 5
3457715,1347278,Rating 2 out of 5
3457715,4700036,Rating 3 out of 5
3457715,72102510,Rating 5 out of 5
3457715,3827928,Rating 2 out of 5
3457715,1169804,Rating 4 out of 5
3468711,1212747,Rating 4 out of 5
3468711,795040,Rating 5 out of 5
3468711,67532575,Rating 5 out of 5
3468711,2160536,Rating 3 out of 5
3468711,5935491,Rating 4 out of 5
3507618,26682058,Rating 3 out of 5
3507618,600247,Rating 5 out of 5
3507618,6345207,Rating 5 out of 5
3507618,478700,Rating 5 out of 5
3507618,689723,Rating 4 out of 5
3535622,39811979,Rating 4 out of 5
3535622,13080935,Rating 5 out of 5
3535622,18850156,Rating 4 out of 5
3535622,4307906,Rating 2 out of 5
3548409,1277311,Rating 4 out of 5
3548409,1323591,Rating 4 out of 5
3548409,1306280,Rating 5 out of 5
3548409,1578487,Rating 4 out of 5
3548409,1362218,Rating 4 out of 5
3551844,29005117,Rating 1 out of 5
3551844,5431458,Rating 4 out of 5
3551844,7407364,Rating 1 out of 5
3551844,2377841,Rating 4 out of 5
3556419,3270188,Rating 4 out of 5
3556419,5309539,Rating 4 out of 5
3556419,7463065,Rating 3 out of 5
3556419,74998,Rating 5 out of 5
3556419,1533889,Rating 1 out of 5
3567797,7699294,Rating 4 out of 5
3573959,83582,Rating 5 out of 5
3573959,3789615,Rating 4 out of 5
3573959,102110396,Rating 4 out of 5
3634192,928861,Rating 1 out of 5
3634192,922837,Rating 5 out of 5
3634192,1373613,Rating 4 out of 5
3634192,1086516,Rating 4 out of 5
3722183,45618,Rating 4 out of 5
3722183,1526851,Rating 5 out of 5
3722183,4196681,Rating 4 out of 5
3722183,2228181,Rating 5 out of 5
3722183,8655084,Rating 5 out of 5
3754102,1388090,Rating 1 out of 5
3754102,1263276,Rating 4 out of 5
3754102,1323591,Rating 4 out of 5
3754102,1004966,Rating 5 out of 5
3754102,651525,Rating 1 out of 5
3817859,4622890,Rating 2 out of 5
3817859,1594906,Rating 2 out of 5
3817859,4972138,Rating 5 out of 5
3817859,1894085,Rating 4 out of 5
3817859,1451591,Rating 4 out of 5
3821929,76006819,Rating 2 out of 5
3821929,7986781,Rating 3 out of 5
3821929,2026247,Rating 3 out of 5
3821929,102950870,Rating 5 out of 5
3821929,64301184,Rating 2 out of 5
3828413,48327873,Rating 4 out of 5
3828413,8969647,Rating 3 out of 5
3831768,1959071,Rating 1 out of 5
3831768,34467577,Rating 1 out of 5
3831768,2279838,Rating 1 out of 5
3831768,241446,Rating 1 out of 5
3831768,1310688,Rating 3 out of 5
3919195,584266,Rating 1 out of 5
3919195,232835,Rating 1 out of 5
3919195,395599,Rating 5 out of 5
3919195,1345392,Rating 1 out of 5
3949584,2190064,Rating 2 out of 5
3949584,1375548,Rating 4 out of 5
3949584,18866062,Rating 4 out of 5
3949584,24804795,Rating 3 out of 5
3949585,2190064,Rating 4 out of 5
3949585,4808213,Rating 1 out of 5
3949585,1375548,Rating 3 out of 5
3949585,5355846,Rating 4 out of 5
3949585,7842303,Rating 4 out of 5
3972188,278339,Rating 4 out of 5
3972188,38077205,Rating 4 out of 5
3972188,58160628,Rating 4 out of 5
3972188,3965659,Rating 5 out of 5
3972188,2190064,Rating 5 out of 5
3993839,78009594,Rating 4 out of 5
3993839,2187043,Rating 1 out of 5
3993839,1805180,Rating 3 out of 5
3993839,6581119,Rating 4 out of 5
4066507,289521,Rating 3 out of 5
4066507,453920,Rating 1 out of 5
4066507,61806,Rating 4 out of 5
4066507,7813734,Rating 2 out of 5
4066507,1258982,Rating 3 out of 5
4078927,2000471,Rating 1 out of 5
4078927,664158,Rating 3 out of 5
4078927,1300695,Rating 5 out of 5
4078927,60866073,Rating 4 out of 5
4078927,1208104,Rating 2 out of 5
4314350,35473855,Rating 3 out of 5
4314350,6043535,Rating 4 out of 5
4314350,900340,Rating 4 out of 5
4314350,55389776,Rating 4 out of 5
4332143,2156200,Rating 2 out of 5
4332143,3717381,Rating 3 out of 5
4332143,2967441,Rating 3 out of 5
4332143,1454470,Rating 4 out of 5
4332143,796425,Rating 3 out of 5
4527502,3483907,Rating 4 out of 5
4527502,4485143,Rating 3 out of 5
4527502,51664350,Rating 4 out of 5
4527502,4545420,Rating 5 out of 5
4527502,5859453,Rating 3 out of 5
4583489,1720620,Rating 3 out of 5
4583489,1298254,Rating 1 out of 5
4583489,1512164,Rating 3 out of 5
4583489,2133104,Rating 1 out of 5
4583489,1526945,Rating 2 out of 5
4662948,6743601,Rating 5 out of 5
4662948,1413439,Rating 3 out of 5
4662948,117399210,Rating 5 out of 5
4662948,3263980,Rating 4 out of 5
4662948,614778,Rating 4 out of 5
4743523,2160536,Rating 1 out of 5
4743523,844222,Rating 4 out of 5
4743523,2784488,Rating 3 out of 5
4743523,914341,Rating 3 out of 5
4743523,712873,Rating 1 out of 5
4758093,665907,Rating 1 out of 5
4758093,1445462,Rating 2 out of 5
4758093,673526,Rating 1 out of 5
4758093,2372038,Rating 1 out of 5
4758093,227234,Rating 2 out of 5
4815584,30817744,Rating 4 out of 5
4815584,8655084,Rating 2 out of 5
4815584,1635182,Rating 1 out of 5
4815584,1355576,Rating 1 out of 5
4815584,1776738,Rating 3 out of 5
4820815,6970638,Rating 5 out of 5
4820815,1153124,Rating 4 out of 5
4820815,49469168,Rating 4 out of 5
4820815,13815208,Rating 3 out of 5
4936618,1925634,Rating 2 out of 5
4936618,4056115,Rating 4 out of 5
4936618,1451591,Rating 4 out of 5
4936618,4986632,Rating 3 out of 5
4936618,395599,Rating 3 out of 5
5031313,900340,Rating 4 out of 5
5031313,237469,
5031313,2206481,Rating 5 out of 5
5031313,2433155,Rating 5 out of 5
5031313,1935255,
5083254,2843533,Rating 3 out of 5
5083254,1125613,Rating 5 out of 5
5083254,98630,Rating 2 out of 5
5083254,2010935,Rating 4 out of 5
5083254,1703640,Rating 4 out of 5
5093760,126125,Rating 2 out of 5
5093760,1968477,Rating 2 out of 5
5093760,2809190,Rating 3 out of 5
5093760,35942740,Rating 2 out of 5
5093760,11590735,Rating 2 out of 5
5134601,1178011,Rating 1 out of 5
5134601,12627819,Rating 1 out of 5
5134601,76894183,Rating 3 out of 5
5134601,41490,Rating 2 out of 5
5266279,113980,Rating 1 out of 5
5266279,5788507,Rating 2 out of 5
5266279,3305448,Rating 3 out of 5
5266279,6815806,Rating 1 out of 5
5266279,35928172,Rating 4 out of 5
5266655,1876124,Rating 2 out of 5
5266655,1863423,Rating 3 out of 5
5266655,32054036,Rating 2 out of 5
5266655,2177891,Rating 1 out of 5
5266655,6917862,Rating 3 out of 5
5312123,8621005,Rating 5 out of 5
5312123,7280214,Rating 5 out of 5
5312123,52710209,Rating 5 out of 5
5312123,22116340,Rating 5 out of 5
5312123,42020920,Rating 5 out of 5
5327061,971750,Rating 1 out of 5
5327061,7672919,Rating 2 out of 5
5327061,5903843,Rating 2 out of 5
5327061,6022914,Rating 3 out of 5
5327061,12364896,Rating 2 out of 5
5465066,25894509,Rating 2 out of 5
5465066,882708,Rating 4 out of 5
5465066,1409100,Rating 2 out of 5
5465066,1236551,Rating 2 out of 5
5465066,321673,Rating 2 out of 5
5497945,2346207,Rating 2 out of 5
5497945,52072956,
5497945,18780551,Rating 5 out of 5
5497945,138494312,Rating 5 out of 5
5497945,1473593,Rating 5 out of 5
5556889,2179364,Rating 5 out of 5
5556889,1920935,Rating 5 out of 5
5556889,1796415,Rating 5 out of 5
5556889,380819,Rating 2 out of 5
5556889,716666,Rating 3 out of 5
5604250,124132123,Rating 1 out of 5
5604250,7668522,Rating 5 out of 5
5604250,597461,Rating 5 out of 5
5604250,19300421,Rating 5 out of 5
5604250,5210022,Rating 5 out of 5
5634684,15973904,Rating 4 out of 5
5634684,4886576,Rating 4 out of 5
5634684,762416,Rating 5 out of 5
5634684,291748,Rating 5 out of 5
5634684,5912687,Rating 3 out of 5
5659537,666892,Rating 5 out of 5
5659537,13396599,Rating 4 out of 5
5659537,1925269,Rating 4 out of 5
5659537,4527753,Rating 4 out of 5
5659537,861650,Rating 3 out of 5
5708506,6581119,Rating 5 out of 5
5708506,17371689,Rating 5 out of 5
5708506,76396700,Rating 4 out of 5
5708506,5817590,Rating 4 out of 5
5780067,1930571,Rating 2 out of 5
5780067,1389780,Rating 5 out of 5
5780067,1690176,Rating 1 out of 5
5780067,899665,Rating 2 out of 5
5780067,2028982,Rating 5 out of 5
5820396,2418239,Rating 4 out of 5
5820396,913393,Rating 5 out of 5
5820396,149710958,Rating 1 out of 5
5820396,105972846,Rating 3 out of 5
5820396,128033351,Rating 5 out of 5
5960207,728385,Rating 1 out of 5
5960207,210123,Rating 1 out of 5
5960207,50448,Rating 2 out of 5
5960207,1889855,Rating 1 out of 5
5960207,3303196,Rating 1 out of 5
5982436,3101674,Rating 4 out of 5
5982436,395578,Rating 4 out of 5
5982436,1828000,Rating 3 out of 5
